portfolio,factor_model,sample_start,sample_end,n_obs,alpha,alpha_hac_se,alpha_hac_t_stat,alpha_p_value,hac_lags,r_squared,residual_volatility,coef_alpha,hac_se_alpha,hac_t_alpha,p_value_alpha,coef_mkt_rf,hac_se_mkt_rf,hac_t_mkt_rf,p_value_mkt_rf,coef_smb,hac_se_smb,hac_t_smb,p_value_smb,coef_hml,hac_se_hml,hac_t_hml,p_value_hml,prior_mean_alpha,prior_tau,shrinkage_weight,posterior_alpha,posterior_alpha_sd,posterior_alpha_ci_low,posterior_alpha_ci_high,posterior_probability_alpha_positive,posterior_alpha_annualized_bps,posterior_shortfall_annualized_bps,alpha_fdr_q_value,performance_rank,window_start,window_end,window_length,rolling_step_months,rank,quintile,sensitivity_window
SMALL HiBM,ff3,2016-07-31 23:59:59.999999999,2021-06-30 23:59:59.999999999,60,0.007764129581055245,0.0049817775698964804,1.5585058690640379,0.11911337781059733,12,0.736144686148239,0.04668116384782071,0.007764129581055245,0.0049817775698964804,1.5585058690640379,0.11911337781059733,0.8224928734170057,0.10620581026371527,7.744330290166871,9.60869388593071e-15,1.5581509727829932,0.36581455740336527,4.2594012218734605,2.0497525476645717e-05,0.6980486479667858,0.08704894353801951,8.01903641325533,1.0657791151719242e-15,-0.00024543565179797606,0.0011878651518419455,0.05379604832478824,0.0001854473065291396,0.0012142609734786046,-0.0021945042014889253,0.002565398814547205,0.5606922000265913,22.253676783496754,0.0,0.4963057408774889,7,2016-07-31 23:59:59.999999999,2021-06-30 23:59:59.999999999,60,120,7,4,60
ME2 BM2,ff3,2016-07-31 23:59:59.999999999,2021-06-30 23:59:59.999999999,60,0.0009376914875252199,0.0016640392773763118,0.5635032179070176,0.5730922694968585,12,0.9540279018814921,0.013119605191286377,0.0009376914875252199,0.0016640392773763118,0.5635032179070176,0.5730922694968585,0.9981783102533369,0.025072390449828348,39.81185249371269,0.0,0.8818113416886718,0.05470346908554207,16.119843154914857,1.8507839783637992e-58,0.09103911579201032,0.04222983153727836,2.1558010647436654,0.031099202315077727,-0.00024543565179797606,0.0011878651518419455,0.3375613941629837,0.00015394239482402461,0.0010014988434849093,-0.0018089953384063976,0.002116880128054447,0.5610815905063349,18.473087378882955,0.0,0.8954566710888414,8,2016-07-31 23:59:59.999999999,2021-06-30 23:59:59.999999999,60,120,8,4,60
SMALL LoBM,ff3,2016-07-31 23:59:59.999999999,2021-06-30 23:59:59.999999999,60,0.0014217200310851176,0.0023291279292756905,0.6104087341940219,0.5415910837937292,12,0.8883158150082637,0.02737176645730466,0.0014217200310851176,0.0023291279292756905,0.6104087341940219,0.5415910837937292,1.060046486828546,0.09650750110858088,10.984083875883227,4.558398379967332e-28,1.7525340593354373,0.1415315928140922,12.382635032147668,3.24510534458047e-35,-0.30453002156181996,0.07627204875197412,-3.99268180866766,6.533020760154896e-05,-0.00024543565179797606,0.0011878651518419455,0.20641492212870916,9.869015866077264e-05,0.0011035233911375068,-0.002064215687968741,0.0022615960052902863,0.5356306511817002,11.842819039292717,0.0,0.8954566710888414,9,2016-07-31 23:59:59.999999999,2021-06-30 23:59:59.999999999,60,120,9,4,60
ME1 BM3,ff3,2016-07-31 23:59:59.999999999,2021-06-30 23:59:59.999999999,60,0.0007238738664240514,0.0017644125860807889,0.41026337724781264,0.6816127540884307,12,0.9546591456425791,0.014000634105143323,0.0007238738664240514,0.0017644125860807889,0.41026337724781264,0.6816127540884307,0.9319877364373073,0.05111182400454832,18.234288339120354,2.758206874778874e-74,1.103820404084731,0.07089791105856856,15.56915270991367,1.1795940094184271e-54,0.28417512329785527,0.025635128186782808,11.085379453821997,1.4772274401696226e-28,-0.00024543565179797606,0.0011878651518419455,0.31188526005885325,5.687769937022275e-05,0.0010220692164165457,-0.0019463779648062072,0.0020601333635466524,0.5221895076657692,6.82532392442673,0.0,0.9418620697520111,10,2016-07-31 23:59:59.999999999,2021-06-30 23:59:59.999999999,60,120,10,4,60
ME3 BM4,ff3,2016-07-31 23:59:59.999999999,2021-06-30 23:59:59.999999999,60,0.00047060422029215307,0.0016691789038582492,0.28193755576731033,0.7779913918071223,12,0.9589985947675369,0.013528418114558696,0.00047060422029215307,0.0016691789038582492,0.28193755576731033,0.7779913918071223,1.0297051725502646,0.022199006829876865,46.38519103316012,0.0,0.6209481192445625,0.05985555128898729,10.374110769552123,3.2522604529635984e-25,0.606178183998119,0.040372150616901234,15.014760787708717,5.87735187624661e-51,-0.00024543565179797606,0.0011878651518419455,0.3361835811322678,-4.714803365225481e-06,0.0010026107930857862,-0.0019698319578133664,0.0019604023510829158,0.49812397045120355,-0.5657764038270577,0.5657764038270577,0.9418620697520111,11,2016-07-31 23:59:59.999999999,2021-06-30 23:59:59.999999999,60,120,11,3,60
ME3 BM2,ff3,2016-07-31 23:59:59.999999999,2021-06-30 23:59:59.999999999,60,8.687746958354267e-05,0.0011709169232786793,0.07419610038624896,0.940854348741308,12,0.9516505984131683,0.012441456005183057,8.687746958354267e-05,0.0011709169232786793,0.07419610038624896,0.940854348741308,1.0158391181766198,0.03147092769965332,32.278651836113816,1.394539301865425e-228,0.5576530405437283,0.043386987840944774,12.853001978106096,8.273606898666813e-38,0.12480842805757363,0.029560373008489037,4.222153354483437,2.4197937539857176e-05,-0.00024543565179797606,0.0011878651518419455,0.5071847899002012,-7.689149114901043e-05,0.000856250682032431,-0.0017551428279325753,0.0016013598456345542,0.4642229906133512,-9.22697893788125,9.22697893788125,0.9752060272370929,12,2016-07-31 23:59:59.999999999,2021-06-30 23:59:59.999999999,60,120,12,3,60
ME5 BM3,ff3,2016-07-31 23:59:59.999999999,2021-06-30 23:59:59.999999999,60,-4.916231585126113e-05,0.0015818174475250996,-0.03107963939086659,0.9752060272370928,12,0.91804865723163,0.013134954532421333,-4.916231585126113e-05,0.0015818174475250996,-0.03107963939086659,0.9752060272370928,0.8835686062413299,0.03799763100594555,23.25325508064112,1.3186555991077522e-119,-0.07371794652328961,0.039466485881163645,-1.8678619308863607,0.0617813184056689,0.31723021243711164,0.06895368004014904,4.600627729403287,4.212196347470903e-06,-0.00024543565179797606,0.0011878651518419455,0.36058326080281855,-0.00017466277231366253,0.0009827776311156116,-0.0021009069293002613,0.0017515813846729362,0.4294700276014193,-20.9595326776395,20.9595326776395,0.9752060272370929,13,2016-07-31 23:59:59.999999999,2021-06-30 23:59:59.999999999,60,120,13,3,60
ME2 BM1,ff3,2016-07-31 23:59:59.999999999,2021-06-30 23:59:59.999999999,60,-0.00012643308839325508,0.001897920323904255,-0.06661664707460781,0.9468868927357811,12,0.9354679891332314,0.017932909134232008,-0.00012643308839325508,0.001897920323904255,-0.06661664707460781,0.9468868927357811,1.130382448010225,0.048073505571804155,23.513626363732698,2.9591348283164133e-122,1.206101936263852,0.1244658871378141,9.690220862913248,3.318103475819931e-22,-0.3226540875538096,0.07161735338265222,-4.505250086942834,6.629481973962021e-06,-0.00024543565179797606,0.0011878651518419455,0.28146586605089097,-0.0002119404922269902,0.0010460431245762664,-0.0022621850163964726,0.001838304031942492,0.41971930340517283,-25.432859067238827,25.432859067238827,0.9752060272370929,14,2016-07-31 23:59:59.999999999,2021-06-30 23:59:59.999999999,60,120,14,3,60
ME4 BM3,ff3,2016-07-31 23:59:59.999999999,2021-06-30 23:59:59.999999999,60,-0.0002075544627294036,0.0009600499474635774,-0.21619131720985577,0.8288386213817698,12,0.9445036834603656,0.013057825297784395,-0.0002075544627294036,0.0009600499474635774,-0.21619131720985577,0.8288386213817698,1.0275499447812202,0.028951038960237947,35.492679423093655,6.375288119324026e-276,0.12976534865123934,0.047081238482978245,2.756200831423641,0.005847707983477715,0.3927262993456843,0.04366219135013946,8.994653891654247,2.3697770042321317e-19,-0.00024543565179797606,0.0011878651518419455,0.6048835303639275,-0.00022252194441979453,0.0007627655495778649,-0.0017175424215924097,0.0012724985327528205,0.38524635914359207,-26.702633330375342,26.702633330375342,0.9418620697520111,15,2016-07-31 23:59:59.999999999,2021-06-30 23:59:59.999999999,60,120,15,3,60
ME4 BM2,ff3,2016-07-31 23:59:59.999999999,2021-06-30 23:59:59.999999999,60,-0.00025757800892094147,0.0009745788461092038,-0.26429673694362055,0.7915512744563402,12,0.9410842467081042,0.013100793057257564,-0.00025757800892094147,0.0009745788461092038,-0.26429673694362055,0.7915512744563402,1.0562770239794261,0.05295102858754352,19.948187073138563,1.5542255836305373e-88,0.23094187190196022,0.042327835635224,5.456028366113222,4.869021805872258e-08,0.13769474629144515,0.04366772716756876,3.1532382201404925,0.00161469979374864,-0.00024543565179797606,0.0011878651518419455,0.5976817837479742,-0.0002526929174621349,0.0007699784065216025,-0.0017618505942444758,0.0012564647593202058,0.37138709512804113,-30.32315009545619,30.32315009545619,0.9418620697520111,16,2016-07-31 23:59:59.999999999,2021-06-30 23:59:59.999999999,60,120,16,2,60
ME2 BM5,ff3,2016-07-31 23:59:59.999999999,2021-06-30 23:59:59.999999999,60,-0.0005939258759426723,0.0024774297617965366,-0.2397346980735309,0.810535934019368,12,0.948356306147759,0.018283937521809283,-0.0005939258759426723,0.0024774297617965366,-0.2397346980735309,0.810535934019368,1.1958809527844287,0.1200414721722971,9.962231644976539,2.2299988452928986e-23,0.8557477862508297,0.06751980836571993,12.674025696513917,8.237585843903517e-37,0.7086724700959155,0.049341848887180136,14.36250335321425,8.895499766423133e-47,-0.00024543565179797606,0.0011878651518419455,0.18692318052291398,-0.0003105765528762459,0.0011180966920382748,-0.0025020460692712645,0.0018808929635187725,0.39059348772298264,-37.26918634514951,37.26918634514951,0.9418620697520111,17,2016-07-31 23:59:59.999999999,2021-06-30 23:59:59.999999999,60,120,17,2,60
ME3 BM3,ff3,2016-07-31 23:59:59.999999999,2021-06-30 23:59:59.999999999,60,-0.000647019499824755,0.0013335046781322573,-0.48520227220424006,0.6275328704245877,12,0.9360243858162953,0.014303071336553931,-0.000647019499824755,0.0013335046781322573,-0.48520227220424006,0.6275328704245877,0.9584525642152852,0.07112459766666372,13.47568345774298,2.1746230485473036e-41,0.44293718387457587,0.05733569422250781,7.725330439980887,1.1156355487767471e-14,0.36694502555795766,0.04377613195619799,8.382308101709844,5.189976590231771e-17,-0.00024543565179797606,0.0011878651518419455,0.4424300154060549,-0.0004231083998672867,0.0009138487911627258,-0.002214252030546229,0.001368035230811656,0.32168359165441085,-50.773007984074404,50.773007984074404,0.9228424565067467,18,2016-07-31 23:59:59.999999999,2021-06-30 23:59:59.999999999,60,120,18,2,60
ME4 BM5,ff3,2016-07-31 23:59:59.999999999,2021-06-30 23:59:59.999999999,60,-0.00140186960237678,0.002211491567048629,-0.6339023052426381,0.526144581059666,12,0.9454697038469431,0.01796671508038723,-0.00140186960237678,0.002211491567048629,-0.6339023052426381,0.526144581059666,1.1982715756571998,0.049389805900685535,24.261516193578878,4.998328726821519e-130,0.3735178559046328,0.06058447224192909,6.165240730546959,7.037599213730458e-10,0.873705395871829,0.04037487148125623,21.639831009182064,7.578046427033065e-104,-0.00024543565179797606,0.0011878651518419455,0.22391092259470002,-0.0005043738445919098,0.0010903225291801102,-0.0026414060017849257,0.0016326583126011064,0.32182863072007817,-60.52486135102918,60.52486135102918,0.8954566710888414,19,2016-07-31 23:59:59.999999999,2021-06-30 23:59:59.999999999,60,120,19,2,60
ME2 BM3,ff3,2016-07-31 23:59:59.999999999,2021-06-30 23:59:59.999999999,60,-0.001066865355168886,0.0014513060788442329,-0.735107067158775,0.46227429062526004,12,0.9694161133261562,0.011343343388740369,-0.001066865355168886,0.0014513060788442329,-0.735107067158775,0.46227429062526004,0.9909156792155693,0.03686152402985675,26.88211367530428,3.555090131849925e-159,0.8941342222038833,0.04946059617118434,18.077708143857844,4.775210723453919e-73,0.36567516623083035,0.04192420111245136,8.722293008040788,2.7262374706073446e-18,-0.00024543565179797606,0.0011878651518419455,0.40116521834549385,-0.0005749646781062414,0.0009490893048486957,-0.002435179715609685,0.0012852503593972023,0.2723215536458446,-68.99576137274896,68.99576137274896,0.8954566710888414,20,2016-07-31 23:59:59.999999999,2021-06-30 23:59:59.999999999,60,120,20,2,60
ME2 BM4,ff3,2016-07-31 23:59:59.999999999,2021-06-30 23:59:59.999999999,60,-0.002022383793398666,0.0015843196259998755,-1.2764998679621389,0.20177887345449275,12,0.9598879054642095,0.013672507187636249,-0.002022383793398666,0.0015843196259998755,-1.2764998679621389,0.20177887345449275,0.9183201410422596,0.0655381210839828,14.01199982320965,1.3164504996668116e-44,0.9054018310416186,0.07256328731602431,12.477409231729732,9.916088118548324e-36,0.6449349565322007,0.04292336646932285,15.025265014875592,5.0160330375625523e-51,-0.00024543565179797606,0.0011878651518419455,0.35985473239075616,-0.000884878849765944,0.00098337424092409,-0.0028122923619771606,0.0010425346624452726,0.18410287178326068,-106.18546197191328,106.18546197191328,0.6305589795452898,21,2016-07-31 23:59:59.999999999,2021-06-30 23:59:59.999999999,60,120,21,1,60
ME3 BM1,ff3,2016-07-31 23:59:59.999999999,2021-06-30 23:59:59.999999999,60,-0.003384943196600706,0.002057875215302003,-1.6448729113557787,0.0999960222443131,12,0.9237243242124807,0.018061400892860343,-0.003384943196600706,0.002057875215302003,-1.6448729113557787,0.0999960222443131,1.169178964364633,0.031448782452292996,37.177240999337506,1.5917970359287656e-302,0.8295979366496885,0.1693712552958245,4.898103489879138,9.67660692968848e-07,-0.36274881471148324,0.05863174766936443,-6.186900939011621,6.135849547184472e-10,-0.00024543565179797606,0.0011878651518419455,0.24992120153291272,-0.0010300651496167191,0.0010704789533877857,-0.0031282038982567793,0.0010680735990233408,0.16796277531353798,-123.60781795400628,123.60781795400628,0.4963057408774889,22,2016-07-31 23:59:59.999999999,2021-06-30 23:59:59.999999999,60,120,22,1,60
ME4 BM4,ff3,2016-07-31 23:59:59.999999999,2021-06-30 23:59:59.999999999,60,-0.004827335799020104,0.0025018816172043485,-1.9294821009214111,0.05367104003970161,12,0.921554331769332,0.019024461266448314,-0.004827335799020104,0.0025018816172043485,-1.9294821009214111,0.05367104003970161,1.1414967623643222,0.06278246625487154,18.181776385309632,7.196443890611713e-74,0.28416054294779064,0.0980976311203658,2.8967115688973735,0.003770962781186808,0.6129917640474069,0.11139319119141627,5.502955409492234,3.734769064041174e-08,-0.00024543565179797606,0.0011878651518419455,0.18395613466584324,-0.0010883042923058167,0.0011203030524661853,-0.0032840982751395397,0.0011074896905279063,0.16566525425187079,-130.596515076698,130.596515076698,0.3354440002481351,23,2016-07-31 23:59:59.999999999,2021-06-30 23:59:59.999999999,60,120,23,1,60
ME5 BM4,ff3,2016-07-31 23:59:59.999999999,2021-06-30 23:59:59.999999999,60,-0.003750679761270362,0.0014107146133573005,-2.658709086697753,0.0078440661585263,12,0.9494433005057294,0.011976148899971312,-0.003750679761270362,0.0014107146133573005,-2.658709086697753,0.0078440661585263,0.9516090402915411,0.03423476518846301,27.796569804200963,4.772285376041473e-170,-0.08580782312398944,0.05277589251086991,-1.6258905163245918,0.10397294794658389,0.5658351839763368,0.04245859702277219,13.326751792407496,1.6178997448297991e-40,-0.00024543565179797606,0.0011878651518419455,0.41486792459692656,-0.001699649000700387,0.000937502639199147,-0.003537154173530715,0.00013785617212994116,0.03491947130423594,-203.95788008404642,203.95788008404642,0.09805082698157874,24,2016-07-31 23:59:59.999999999,2021-06-30 23:59:59.999999999,60,120,24,1,60
ME3 BM5,ff3,2016-07-31 23:59:59.999999999,2021-06-30 23:59:59.999999999,60,-0.0043516899117056595,0.0012093767917908454,-3.598291236647328,0.00032031481572075547,12,0.957624478751665,0.01684613862086004,-0.0043516899117056595,0.0012093767917908454,-3.598291236647328,0.00032031481572075547,1.1848717567794258,0.028174732263762305,42.054410515317684,0.0,0.7613404976710401,0.07133793040708616,10.672309854329812,1.371732868413487e-26,0.8721440563378577,0.07043999607220955,12.381375709388232,3.2964336596181516e-35,-0.00024543565179797606,0.0011878651518419455,0.49102722695540807,-0.0022617182942142773,0.000870909081789045,-0.003968700094520806,-0.000554736493907749,0.00470260850990565,-271.40619530571325,271.40619530571325,0.008007870393018887,25,2016-07-31 23:59:59.999999999,2021-06-30 23:59:59.999999999,60,120,25,1,60
ME3 BM3,ff3,1931-07-31 23:59:59.999999999,1941-06-30 23:59:59.999999999,120,0.004639468991737757,0.0012382448371317564,3.7468106893015785,0.0001790971440661291,12,0.9673999011493598,0.02489803697594386,0.004639468991737757,0.0012382448371317564,3.7468106893015785,0.0001790971440661291,1.136011829705096,0.052644630812815514,21.578873517877376,2.8369546795606945e-103,0.44941015960620734,0.0708975108716024,6.338870773899286,2.3145526381028023e-10,0.1485863419349617,0.050272658264862116,2.955609412021396,0.0031205199442906136,0.001102001038401343,0.001095542244662975,0.43908140401016194,0.0026552374339932493,0.0008697631236710303,0.0009505017115980299,0.004359973156388469,0.9988665217711327,318.6284920791899,0.0,0.0022387143008266138,1,1931-07-31 23:59:59.999999999,1941-06-30 23:59:59.999999999,120,120,1,5,120
ME3 BM2,ff3,1931-07-31 23:59:59.999999999,1941-06-30 23:59:59.999999999,120,0.004155835387575068,0.0018403191029541942,2.2582145568688947,0.02393228614731219,12,0.9505289897640399,0.028111125556289213,0.004155835387575068,0.0018403191029541942,2.2582145568688947,0.02393228614731219,1.1251862013837994,0.042463820408301205,26.49752637809852,1.0349884640875838e-154,0.5059283715393765,0.04408544304753741,11.476086811554396,1.7397783992530778e-30,-0.0974081006360981,0.04414031965059438,-2.206782855383931,0.0273292334013741,0.001102001038401343,0.001095542244662975,0.26165601837378427,0.0019010551749792364,0.0010151075855894056,-8.85556927759986e-05,0.0038906660427344714,0.9694493891141712,228.12662099750838,0.0,0.19943571789426826,2,1931-07-31 23:59:59.999999999,1941-06-30 23:59:59.999999999,120,120,2,5,120
ME2 BM4,ff3,1931-07-31 23:59:59.999999999,1941-06-30 23:59:59.999999999,120,0.0033953401972211545,0.0018620502475970363,1.8234417688796631,0.06823650899602322,12,0.9672912748689694,0.030466755038450494,0.0033953401972211545,0.0018620502475970363,1.8234417688796631,0.06823650899602322,1.0049334972950883,0.05586876931794234,17.98739276994155,2.4459844495664923e-72,1.0046360399560423,0.1268231134522223,7.92155319806524,2.3456186048834997e-15,0.547310466703132,0.08071790222524995,6.78053382972983,1.197326356108701e-11,0.001102001038401343,0.001095542244662975,0.2571456297505605,0.0016917231806276838,0.0010186387454019557,-0.00030480876036014957,0.0036882551216155172,0.9516200289482897,203.00678167532206,0.0,0.42647818122514514,3,1931-07-31 23:59:59.999999999,1941-06-30 23:59:59.999999999,120,120,3,5,120
